employer_id,employer_name,employer_site,industry_id,industry_name
3177.0,Первый БИТ,,7,"Информационные технологии, системная интеграция, интернет"
692035.0,DocsVision,,7,"Информационные технологии, системная интеграция, интернет"
2631.0,Аплана Софтвер,,7,"Информационные технологии, системная интеграция, интернет"
25.0,T-Systems RUS,,7,"Информационные технологии, системная интеграция, интернет"
69797.0,Электронный город (ООО Новотелеком),,7,"Информационные технологии, системная интеграция, интернет"
4233.0,X5 RETAIL GROUP,,7,"Информационные технологии, системная интеграция, интернет"
738.0,Auriga,,7,"Информационные технологии, системная интеграция, интернет"
88109.0,Лабмедиа,,7,"Информационные технологии, системная интеграция, интернет"
670281.0,Браво Софт,,7,"Информационные технологии, системная интеграция, интернет"
2483732.0,Авентика,,7,"Информационные технологии, системная интеграция, интернет"
609089.0,Good Line,,7,"Информационные технологии, системная интеграция, интернет"
9974.0,Деснол Софт,,7,"Информационные технологии, системная интеграция, интернет"
1552967.0,Инфоресурс,,7,"Информационные технологии, системная интеграция, интернет"
1073205.0,SEO.RU,,7,"Информационные технологии, системная интеграция, интернет"
625.0,Пилот Групп Рус,,7,"Информационные технологии, системная интеграция, интернет"
64474.0,GlowByte Consulting,,7,"Информационные технологии, системная интеграция, интернет"
108205.0,"Слимарт, Ставрополь",,7,"Информационные технологии, системная интеграция, интернет"
2130584.0,КонсультантПлюс: Мордовия,,7,"Информационные технологии, системная интеграция, интернет"
2643808.0,«Баланс-Платформа»,,7,"Информационные технологии, системная интеграция, интернет"
665470.0,Открытый код,,7,"Информационные технологии, системная интеграция, интернет"
2400594.0,Sales Evolution (ИП Комаров Александр Александрович),,7,"Информационные технологии, системная интеграция, интернет"
2688299.0,Интернет-студия Время действовать,,7,"Информационные технологии, системная интеграция, интернет"
2400594.0,Sales Evolution (ИП Комаров Александр Александрович),,7,"Информационные технологии, системная интеграция, интернет"
761570.0,Fora Soft (Фора Софт),,7,"Информационные технологии, системная интеграция, интернет"
23377.0,ИСС Арт (ISS Art),,7,"Информационные технологии, системная интеграция, интернет"
1060266.0,Техносерв Консалтинг,,7,"Информационные технологии, системная интеграция, интернет"
1511081.0,Амальгама,,7,"Информационные технологии, системная интеграция, интернет"
161415.0,Астерит,,7,"Информационные технологии, системная интеграция, интернет"
3177.0,Первый БИТ,,7,"Информационные технологии, системная интеграция, интернет"
1766025.0,ДжетРуби Эйдженси,,7,"Информационные технологии, системная интеграция, интернет"
5325.0,Туту.ру,,7,"Информационные технологии, системная интеграция, интернет"
3349910.0,Messeng.Me,,7,"Информационные технологии, системная интеграция, интернет"
2365329.0,АпТрейдер (UpTrader),,7,"Информационные технологии, системная интеграция, интернет"
67611.0,Тензор,,7,"Информационные технологии, системная интеграция, интернет"
814395.0,АЙДЕНТ,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
681319.0,ЗАЗЕКС,,7,"Информационные технологии, системная интеграция, интернет"
2724615.0,БСТ Менеджмент-Консалтинг,,7,"Информационные технологии, системная интеграция, интернет"
1204987.0,Carbon Soft,,7,"Информационные технологии, системная интеграция, интернет"
10607.0,АвтоТрансИнфо,,7,"Информационные технологии, системная интеграция, интернет"
557022.0,Маркетинговая группа Комплето,,7,"Информационные технологии, системная интеграция, интернет"
851138.0,Студия «Кефир!»,,7,"Информационные технологии, системная интеграция, интернет"
55256.0,МедИнфоЦентр,,7,"Информационные технологии, системная интеграция, интернет"
2097846.0,НТБ,,7,"Информационные технологии, системная интеграция, интернет"
2221441.0,ERPскан,,7,"Информационные технологии, системная интеграция, интернет"
841348.0,ОпенСервис,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2136954.0,Центр недвижимости от Сбербанка,,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
2136954.0,Центр недвижимости от Сбербанка,,7,"Информационные технологии, системная интеграция, интернет"
2587283.0,ZAVOD Games,,7,"Информационные технологии, системная интеграция, интернет"
2587283.0,ZAVOD Games,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
622121.0,MAYKOR,,7,"Информационные технологии, системная интеграция, интернет"
57194.0,Амбер,,7,"Информационные технологии, системная интеграция, интернет"
1643357.0,Mygento eCommerce Solutions,,7,"Информационные технологии, системная интеграция, интернет"
1322406.0,ОТС,,7,"Информационные технологии, системная интеграция, интернет"
1787419.0,Spark Equation,,7,"Информационные технологии, системная интеграция, интернет"
1723062.0,DIGINETICA,,7,"Информационные технологии, системная интеграция, интернет"
1753419.0,Plarium,,7,"Информационные технологии, системная интеграция, интернет"
1723062.0,DIGINETICA,,7,"Информационные технологии, системная интеграция, интернет"
9974.0,Деснол Софт,,7,"Информационные технологии, системная интеграция, интернет"
1456250.0,Технолоджи Корпорэйшн,,7,"Информационные технологии, системная интеграция, интернет"
88109.0,Лабмедиа,,7,"Информационные технологии, системная интеграция, интернет"
88109.0,Лабмедиа,,7,"Информационные технологии, системная интеграция, интернет"
88109.0,Лабмедиа,,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
80190.0,Технологика,,7,"Информационные технологии, системная интеграция, интернет"
80190.0,Технологика,,7,"Информационные технологии, системная интеграция, интернет"
80190.0,Технологика,,7,"Информационные технологии, системная интеграция, интернет"
4872.0,ТЕХНОСЕРВ,,7,"Информационные технологии, системная интеграция, интернет"
1864933.0,Филиал ФКУ Налог-Сервис ФНС России по ЦОД в г.Москве,,7,"Информационные технологии, системная интеграция, интернет"
1121788.0,Акметрон,,7,"Информационные технологии, системная интеграция, интернет"
3177.0,Первый БИТ,,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
179301.0,СофтЛаб,,7,"Информационные технологии, системная интеграция, интернет"
3177.0,Первый БИТ,,7,"Информационные технологии, системная интеграция, интернет"
3336030.0,CoderLink,,7,"Информационные технологии, системная интеграция, интернет"
172.0,1C-Рарус,,7,"Информационные технологии, системная интеграция, интернет"
828199.0,Предприятие Элтекс,,7,"Информационные технологии, системная интеграция, интернет"
8620.0,Rambler&Co,,7,"Информационные технологии, системная интеграция, интернет"
60491.0,NOVARDIS,,7,"Информационные технологии, системная интеграция, интернет"
105621.0,Сван-Софт,,7,"Информационные технологии, системная интеграция, интернет"
60491.0,NOVARDIS,,7,"Информационные технологии, системная интеграция, интернет"
1512281.0,«Аксиома-Софт»,,7,"Информационные технологии, системная интеграция, интернет"
45124.0,Zecurion,,7,"Информационные технологии, системная интеграция, интернет"
1512281.0,«Аксиома-Софт»,,7,"Информационные технологии, системная интеграция, интернет"
45124.0,Zecurion,,7,"Информационные технологии, системная интеграция, интернет"
45124.0,Zecurion,,7,"Информационные технологии, системная интеграция, интернет"
314182.0,Saber Interactive,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
232718.0,Иннова,,7,"Информационные технологии, системная интеграция, интернет"
45124.0,Zecurion,,7,"Информационные технологии, системная интеграция, интернет"
60491.0,NOVARDIS,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
60491.0,NOVARDIS,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
3336030.0,CoderLink,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
2987.0,КРОК инкорпорейтед,,7,"Информационные технологии, системная интеграция, интернет"
35465.0,Гран,,7,"Информационные технологии, системная интеграция, интернет"
22494.0,Неофлекс,,7,"Информационные технологии, системная интеграция, интернет"
45124.0,Zecurion,,7,"Информационные технологии, системная интеграция, интернет"
1310515.0,Zoon.ru,,7,"Информационные технологии, системная интеграция, интернет"
570957.0,Группа компаний Simtech,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
211832.0,MASTERDATA,,7,"Информационные технологии, системная интеграция, интернет"
2268603.0,RS,,7,"Информационные технологии, системная интеграция, интернет"
240410.0,Maxima,,7,"Информационные технологии, системная интеграция, интернет"
1929475.0,Live Typing,,7,"Информационные технологии, системная интеграция, интернет"
2762345.0,1CStyle,,7,"Информационные технологии, системная интеграция, интернет"
39473.0,Системные Бизнес Решения,,7,"Информационные технологии, системная интеграция, интернет"
39473.0,Системные Бизнес Решения,,7,"Информационные технологии, системная интеграция, интернет"
615350.0,Центр Разработки Мультимедийных Материалов,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
870069.0,Seldon,,7,"Информационные технологии, системная интеграция, интернет"
155888.0,КАМИН,,7,"Информационные технологии, системная интеграция, интернет"
155888.0,КАМИН,,7,"Информационные технологии, системная интеграция, интернет"
823819.0,Фаст-Ру,,7,"Информационные технологии, системная интеграция, интернет"
709383.0,Rubius,,7,"Информационные технологии, системная интеграция, интернет"
1929475.0,Live Typing,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
709383.0,Rubius,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
108205.0,"Слимарт, Ставрополь",,7,"Информационные технологии, системная интеграция, интернет"
675.0,КОРУС Консалтинг,,7,"Информационные технологии, системная интеграция, интернет"
3336030.0,CoderLink,,7,"Информационные технологии, системная интеграция, интернет"
59394.0,SOFTOMATE,,7,"Информационные технологии, системная интеграция, интернет"
596730.0,Инсайт-Альянс,,7,"Информационные технологии, системная интеграция, интернет"
653947.0,Group-IB,,7,"Информационные технологии, системная интеграция, интернет"
675.0,КОРУС Консалтинг,,7,"Информационные технологии, системная интеграция, интернет"
724229.0,Системный софт,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
896612.0,РБ Текнолоджи,,7,"Информационные технологии, системная интеграция, интернет"
609089.0,Good Line,,7,"Информационные технологии, системная интеграция, интернет"
2987.0,КРОК инкорпорейтед,,7,"Информационные технологии, системная интеграция, интернет"
675.0,КОРУС Консалтинг,,7,"Информационные технологии, системная интеграция, интернет"
8550.0,Центр финансовых технологий,,7,"Информационные технологии, системная интеграция, интернет"
172.0,1C-Рарус,,7,"Информационные технологии, системная интеграция, интернет"
301.0,ABBYY,,7,"Информационные технологии, системная интеграция, интернет"
208902.0,Аркадия,,7,"Информационные технологии, системная интеграция, интернет"
6189.0,Bell Integrator,,7,"Информационные технологии, системная интеграция, интернет"
3336030.0,CoderLink,,7,"Информационные технологии, системная интеграция, интернет"
2265349.0,Snaappy,,7,"Информационные технологии, системная интеграция, интернет"
648598.0,Teachbase,,7,"Информационные технологии, системная интеграция, интернет"
3374950.0,Компания Tune-It,,7,"Информационные технологии, системная интеграция, интернет"
117502.0,Диалог Информационные Технологии,,7,"Информационные технологии, системная интеграция, интернет"
8884.0,Доктор Веб,,7,"Информационные технологии, системная интеграция, интернет"
2393.0,"Программный Продукт, ИТ-компания",,7,"Информационные технологии, системная интеграция, интернет"
3984.0,Рексофт,,7,"Информационные технологии, системная интеграция, интернет"
2393.0,"Программный Продукт, ИТ-компания",,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
17688.0,ЭЛЕКТРОННЫЕ ОФИСНЫЕ СИСТЕМЫ,,7,"Информационные технологии, системная интеграция, интернет"
2393.0,"Программный Продукт, ИТ-компания",,7,"Информационные технологии, системная интеграция, интернет"
32566.0,AERO,,7,"Информационные технологии, системная интеграция, интернет"
1755416.0,AppBooster,,7,"Информационные технологии, системная интеграция, интернет"
1480667.0,Тагес Джамп,,7,"Информационные технологии, системная интеграция, интернет"
2132404.0,Upplic,,7,"Информационные технологии, системная интеграция, интернет"
615350.0,Центр Разработки Мультимедийных Материалов,,7,"Информационные технологии, системная интеграция, интернет"
1278595.0,USERSTORY,,7,"Информационные технологии, системная интеграция, интернет"
84585.0,Avito,,7,"Информационные технологии, системная интеграция, интернет"
20145.0,AT Consulting,,7,"Информационные технологии, системная интеграция, интернет"
3984.0,Рексофт,,7,"Информационные технологии, системная интеграция, интернет"
1030953.0,Инвольта,,7,"Информационные технологии, системная интеграция, интернет"
1141909.0,Web++,,7,"Информационные технологии, системная интеграция, интернет"
1310515.0,Zoon.ru,,7,"Информационные технологии, системная интеграция, интернет"
1310515.0,Zoon.ru,,7,"Информационные технологии, системная интеграция, интернет"
155888.0,КАМИН,,7,"Информационные технологии, системная интеграция, интернет"
2722.0,Группа компаний «БПЦ»,,7,"Информационные технологии, системная интеграция, интернет"
2722.0,Группа компаний «БПЦ»,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
1480667.0,Тагес Джамп,,7,"Информационные технологии, системная интеграция, интернет"
3984.0,Рексофт,,7,"Информационные технологии, системная интеграция, интернет"
1689648.0,Wisebits,,7,"Информационные технологии, системная интеграция, интернет"
999604.0,SurfStudio,,7,"Информационные технологии, системная интеграция, интернет"
1480667.0,Тагес Джамп,,7,"Информационные технологии, системная интеграция, интернет"
2142504.0,Synergy Service,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
1976479.0,КЛИК,,7,"Информационные технологии, системная интеграция, интернет"
1603855.0,Fancymedia,,7,"Информационные технологии, системная интеграция, интернет"
1603855.0,Fancymedia,,7,"Информационные технологии, системная интеграция, интернет"
1603855.0,Fancymedia,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
161415.0,Астерит,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
59394.0,SOFTOMATE,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
153817.0,"ИВС, Группа компаний",,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
1496059.0,Star Lab,,7,"Информационные технологии, системная интеграция, интернет"
2322.0,АйТи,,7,"Информационные технологии, системная интеграция, интернет"
2324020.0,Точка,,7,"Информационные технологии, системная интеграция, интернет"
655542.0,"Яндекс.Деньги, НКО",,7,"Информационные технологии, системная интеграция, интернет"
1480667.0,Тагес Джамп,,7,"Информационные технологии, системная интеграция, интернет"
2140306.0,"FRESCO, веб-студия",,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
618292.0,FIX,,7,"Информационные технологии, системная интеграция, интернет"
9849.0,Social Discovery Ventures,,7,"Информационные технологии, системная интеграция, интернет"
594824.0,FLEETCOR Eastern Europe,,7,"Информационные технологии, системная интеграция, интернет"
48184.0,Кадровое агентство Алексея Сухорукова,,7,"Информационные технологии, системная интеграция, интернет"
788921.0,Интеллектуальные системы,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
25.0,T-Systems RUS,,7,"Информационные технологии, системная интеграция, интернет"
655542.0,"Яндекс.Деньги, НКО",,7,"Информационные технологии, системная интеграция, интернет"
735444.0,Game Insight,,7,"Информационные технологии, системная интеграция, интернет"
946607.0,КОРУС Консалтинг СНГ,,7,"Информационные технологии, системная интеграция, интернет"
41862.0,СКБ Контур,,7,"Информационные технологии, системная интеграция, интернет"
41862.0,СКБ Контур,,7,"Информационные технологии, системная интеграция, интернет"
114525.0,e-Legion,,7,"Информационные технологии, системная интеграция, интернет"
735444.0,Game Insight,,7,"Информационные технологии, системная интеграция, интернет"
172.0,1C-Рарус,,7,"Информационные технологии, системная интеграция, интернет"
1235972.0,TradingView,,7,"Информационные технологии, системная интеграция, интернет"
3919.0,Navicon,,7,"Информационные технологии, системная интеграция, интернет"
618292.0,FIX,,7,"Информационные технологии, системная интеграция, интернет"
3177.0,Первый БИТ,,7,"Информационные технологии, системная интеграция, интернет"
1689648.0,Wisebits,,7,"Информационные технологии, системная интеграция, интернет"
3177.0,Первый БИТ,,7,"Информационные технологии, системная интеграция, интернет"
555869.0,1С-КПД,,7,"Информационные технологии, системная интеграция, интернет"
1911547.0,Рестрим,,7,"Информационные технологии, системная интеграция, интернет"
625615.0,Открытые решения,,7,"Информационные технологии, системная интеграция, интернет"
1740.0,Яндекс,,7,"Информационные технологии, системная интеграция, интернет"
724229.0,Системный софт,,7,"Информационные технологии, системная интеграция, интернет"
1480667.0,Тагес Джамп,,7,"Информационные технологии, системная интеграция, интернет"
913476.0,НТЦ Вулкан,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
681319.0,ЗАЗЕКС,,7,"Информационные технологии, системная интеграция, интернет"
1111058.0,Star-staff,,7,"Информационные технологии, системная интеграция, интернет"
2655085.0,retailCRM,,7,"Информационные технологии, системная интеграция, интернет"
3919.0,Navicon,,7,"Информационные технологии, системная интеграция, интернет"
57277.0,Группа Компаний «АСП»,,7,"Информационные технологии, системная интеграция, интернет"
1656496.0,Redstar Digital Agency,,7,"Информационные технологии, системная интеграция, интернет"
85813.0,РУСОФТ,,7,"Информационные технологии, системная интеграция, интернет"
987958.0,КА Простые решения,,7,"Информационные технологии, системная интеграция, интернет"
1668887.0,ПРОФ-ИТ ГРУПП,,7,"Информационные технологии, системная интеграция, интернет"
618292.0,FIX,,7,"Информационные технологии, системная интеграция, интернет"
618292.0,FIX,,7,"Информационные технологии, системная интеграция, интернет"
2987.0,КРОК инкорпорейтед,,7,"Информационные технологии, системная интеграция, интернет"
301.0,ABBYY,,7,"Информационные технологии, системная интеграция, интернет"
3360029.0,ЭсЭмТу,,7,"Информационные технологии, системная интеграция, интернет"
882115.0,ZeptoLab,,7,"Информационные технологии, системная интеграция, интернет"
1322406.0,ОТС,,7,"Информационные технологии, системная интеграция, интернет"
1723062.0,DIGINETICA,,7,"Информационные технологии, системная интеграция, интернет"
2400594.0,Sales Evolution (ИП Комаров Александр Александрович),,7,"Информационные технологии, системная интеграция, интернет"
646883.0,Пиксель Плюс,,7,"Информационные технологии, системная интеграция, интернет"
5953.0,Beltel,,7,"Информационные технологии, системная интеграция, интернет"
5953.0,Beltel,,7,"Информационные технологии, системная интеграция, интернет"
2655085.0,retailCRM,,7,"Информационные технологии, системная интеграция, интернет"
58363.0,Центр Дистрибьюции,,7,"Информационные технологии, системная интеграция, интернет"
1146833.0,АДАПТА,,7,"Информационные технологии, системная интеграция, интернет"
2335684.0,ALEXROVICH.RU,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
2195439.0,РЕД КРАУН,,7,"Информационные технологии, системная интеграция, интернет"
2322.0,АйТи,,7,"Информационные технологии, системная интеграция, интернет"
3336030.0,CoderLink,,7,"Информационные технологии, системная интеграция, интернет"
873710.0,VSEMAYKI.RU,,7,"Информационные технологии, системная интеграция, интернет"
873710.0,VSEMAYKI.RU,,7,"Информационные технологии, системная интеграция, интернет"
4872.0,ТЕХНОСЕРВ,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
78638.0,Тинькофф,,7,"Информационные технологии, системная интеграция, интернет"
4303.0,"СиСофт, (CSoft)",,7,"Информационные технологии, системная интеграция, интернет"
301.0,ABBYY,,7,"Информационные технологии, системная интеграция, интернет"
301.0,ABBYY,,7,"Информационные технологии, системная интеграция, интернет"
380.0,Группа Компаний КомпьюЛинк,,7,"Информационные технологии, системная интеграция, интернет"
6189.0,Bell Integrator,,7,"Информационные технологии, системная интеграция, интернет"
11749.0,ЦеТК,,7,"Информационные технологии, системная интеграция, интернет"
1512281.0,«Аксиома-Софт»,,7,"Информационные технологии, системная интеграция, интернет"
3336030.0,CoderLink,,7,"Информационные технологии, системная интеграция, интернет"
8620.0,Rambler&Co,,7,"Информационные технологии, системная интеграция, интернет"
3095.0,Инфосистемы Джет,,7,"Информационные технологии, системная интеграция, интернет"
2501719.0,СПОРТТЕХКОНСАЛТ,,7,"Информационные технологии, системная интеграция, интернет"
2501719.0,СПОРТТЕХКОНСАЛТ,,7,"Информационные технологии, системная интеграция, интернет"
1009.0,CSBI,,7,"Информационные технологии, системная интеграция, интернет"
2854731.0,Kopikot Russia Oy,,7,"Информационные технологии, системная интеграция, интернет"
7311.0,Acronis,,7,"Информационные технологии, системная интеграция, интернет"
2655085.0,retailCRM,,7,"Информационные технологии, системная интеграция, интернет"
1310515.0,Zoon.ru,,7,"Информационные технологии, системная интеграция, интернет"
1310515.0,Zoon.ru,,7,"Информационные технологии, системная интеграция, интернет"
23377.0,ИСС Арт (ISS Art),,7,"Информационные технологии, системная интеграция, интернет"
4729.0,"Эверис, Представительство",,7,"Информационные технологии, системная интеграция, интернет"
896612.0,РБ Текнолоджи,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
469282.0,Наука,,7,"Информационные технологии, системная интеграция, интернет"
870069.0,Seldon,,7,"Информационные технологии, системная интеграция, интернет"
870069.0,Seldon,,7,"Информационные технологии, системная интеграция, интернет"
12878.0,МФИ Софт,,7,"Информационные технологии, системная интеграция, интернет"
709383.0,Rubius,,7,"Информационные технологии, системная интеграция, интернет"
653947.0,Group-IB,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
738.0,Auriga,,7,"Информационные технологии, системная интеграция, интернет"
906557.0,Сбербанк - Технологии,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
4585.0,ЦРТ | Группа компаний,,7,"Информационные технологии, системная интеграция, интернет"
